"[205.75898034820213, 94.29394063903356, 140.0, 0.9410196517978591, -0.49394063903356766, 8.0, 40.6, -28.65, -83.93, 24.25, 0.08, -49.3]","[204.74992308464428, 81.33477042252439, 140.0, 4.75007691535572, 5.165229577475614, 7.199999999999989, 36.91, -28.65, -86.3, 28.74, 1.93, -56.51]","[203.74086582108646, 68.3756002060152, 140.0, 13.859134178913536, -7.175600206015204, 6.199999999999989, 29.26, -28.65, -87.62, 30.67, 2.1, -63.98]","[202.7318085575286, 55.41642998950603, 140.0, 20.568191442471402, -24.01642998950603, 5.099999999999994, 22.06, -28.65, -88.94, 32.6, 2.1, -71.1]","[201.72275129397076, 42.457259772996856, 140.0, 22.97724870602923, -38.75725977299685, 3.6999999999999886, 15.11, -28.56, -90.17, 34.1, 2.19, -78.31]","[200.7136940304129, 29.498089556487685, 140.0, 20.48630596958708, -55.29808955648768, 4.099999999999994, 7.55, -27.15, -91.84, 34.36, 2.19, -85.78]","[199.7046367668551, 16.53891933997849, 140.0, 13.9953632331449, -70.9389193399785, 3.6999999999999886, 0.08, -26.45, -92.81, 34.36, 2.19, -93.33]","[198.69557950329724, 3.5797491234693126, 140.0, 6.304420496702761, -84.6797491234693, 4.699999999999989, -6.85, -26.36, -92.81, 34.36, 2.19, -98.26]","[197.6865222397394, -9.379421093039852, 140.0, 2.113477760260622, -83.82057890696015, 4.699999999999989, -8.78, -26.36, -92.81, 34.36, 2.19, -98.34]","[196.67746497618154, -22.33859130954903, 140.0, 3.1225350238184717, -70.86140869045097, 4.699999999999989, -8.78, -26.36, -92.81, 34.36, 2.19, -98.52]","[195.66840771262372, -35.297761526058196, 140.0, 3.431592287376276, -57.8022384739418, 3.8000000000000114, -8.78, -26.27, -93.25, 34.36, 2.19, -98.43]","[194.65935044906587, -48.25693174256739, 140.0, 4.4406495509341255, -44.843068257432606, 3.8000000000000114, -8.78, -26.27, -93.25, 34.36, 2.19, -98.61]","[193.65029318550802, -61.21610195907658, 140.0, 5.449706814491975, -31.883898040923413, 3.8000000000000114, -8.78, -26.27, -93.25, 34.36, 2.19, -98.78]","[192.64123592195017, -74.17527217558575, 140.0, 6.458764078049825, -18.924727824414248, 3.8000000000000114, -8.78, -26.27, -93.25, 34.36, 2.19, -98.96]","[191.63217865839235, -87.13444239209494, 140.0, 7.467821341607646, -6.065557607905063, 3.8000000000000114, -8.78, -26.27, -93.25, 34.36, 2.1, -99.14]"
"[191.0731670708842, 91.7869968496081, 140.0, 1.026832929115784, 0.9130031503919014, 10.400000000000006, 43.06, -21.26, -95.18, 29.97, 0.0, -47.19]","[192.20971774839413, 78.84312415626722, 140.0, 6.090282251605885, 5.056875843732783, 8.0, 38.05, -23.37, -95.09, 33.13, 1.23, -54.58]","[193.34626842590404, 65.89925146292634, 140.0, 16.853731574095946, -7.499251462926345, 7.199999999999989, 30.32, -25.04, -93.42, 33.66, 1.23, -61.96]","[194.48281910341393, 52.955378769585465, 140.0, 24.917180896586075, -20.855378769585464, 6.699999999999989, 22.58, -26.8, -91.14, 33.66, 1.31, -69.69]","[195.61936978092385, 40.01150607624459, 140.0, 29.680630219076164, -37.211506076244596, 7.0, 14.76, -28.56, -88.94, 33.66, 1.31, -77.6]","[196.75592045843376, 27.067633382903722, 140.0, 30.444079541566225, -53.267633382903725, 7.0, 7.11, -30.14, -86.74, 33.66, 1.31, -85.34]","[197.89247113594368, 14.123760689562829, 140.0, 27.10752886405632, -70.92376068956283, 6.800000000000011, -0.35, -31.64, -84.63, 33.57, 1.31, -92.72]","[199.0290218134536, 1.1798879962219502, 140.0, 17.87097818654641, -86.87988799622195, 8.099999999999994, -7.64, -31.64, -83.23, 31.55, 1.31, -97.91]","[200.16557249096348, -11.763984697118914, 140.0, 11.734427509036522, -86.93601530288109, 8.5, -9.4, -31.99, -82.08, 30.58, 0.96, -98.08]","[201.3021231684734, -24.707857390459793, 140.0, 11.397876831526588, -73.99214260954021, 8.800000000000011, -9.4, -32.08, -81.82, 30.23, 0.87, -98.34]","[202.43867384598332, -37.65173008380066, 140.0, 10.161326154016677, -61.048269916199345, 8.599999999999994, -9.4, -32.08, -81.82, 30.05, 0.87, -98.34]","[203.57522452349323, -50.59560277714155, 140.0, 8.924775476506767, -48.10439722285845, 8.400000000000006, -9.4, -32.08, -81.82, 29.97, 0.87, -98.61]","[204.71177520100315, -63.539475470482444, 140.0, 7.688224798996856, -35.260524529517554, 8.300000000000011, -9.4, -32.08, -81.73, 29.79, 0.79, -98.7]","[205.84832587851304, -76.48334816382331, 140.0, 6.751674121486957, -22.416651836176698, 8.599999999999994, -9.31, -32.08, -80.77, 28.12, 0.61, -98.7]","[206.98487655602295, -89.4272208571642, 140.0, 6.1151234439770406, -9.072779142835799, 8.900000000000006, -9.22, -32.16, -80.24, 27.24, 0.35, -99.05]"
"[196.61364691611155, 96.17111177385277, 140.0, 2.08635308388844, 0.028888226147230966, 9.5, 42.45, -25.13, -90.79, 30.41, 0.26, -47.28]","[197.3318214776849, 83.7459170775741, 140.0, 4.9681785223151, 4.854082922425889, 7.900000000000006, 38.23, -26.01, -90.7, 30.76, 1.14, -55.01]","[198.04999603925828, 71.32072238129544, 140.0, 15.55000396074172, -10.020722381295442, 6.400000000000006, 30.05, -26.63, -90.7, 31.99, 1.14, -62.75]","[198.76817060083164, 58.895527685016766, 140.0, 22.631829399168367, -26.59552768501677, 6.599999999999994, 22.67, -27.94, -89.03, 31.99, 1.14, -70.13]","[199.486345162405, 46.47033298873811, 140.0, 27.213654837594987, -41.67033298873811, 7.099999999999994, 15.11, -28.65, -87.8, 31.99, 1.14, -77.95]","[200.20451972397836, 34.04513829245944, 140.0, 25.095480276021647, -59.64513829245944, 7.099999999999994, 7.73, -28.65, -87.62, 31.99, 1.14, -85.42]","[200.92269428555173, 21.61994359618076, 140.0, 19.877305714448283, -76.71994359618077, 8.599999999999994, 0.08, -28.82, -87.18, 31.99, 1.05, -92.9]","[201.6408688471251, 9.194748899902095, 140.0, 12.259131152874915, -90.3947488999021, 8.199999999999989, -5.71, -29.53, -86.3, 31.99, 1.05, -94.92]","[202.35904340869845, -3.230445796376557, 140.0, 10.440956591301557, -81.36955420362344, 8.099999999999994, -5.8, -29.53, -86.3, 31.99, 0.87, -95.09]","[203.07721797027182, -15.655640492655223, 140.0, 9.722782029728194, -68.94435950734477, 8.099999999999994, -5.8, -29.53, -86.3, 31.99, 0.87, -95.09]","[203.79539253184518, -28.08083518893389, 140.0, 9.00460746815483, -56.519164811066105, 8.099999999999994, -5.8, -29.53, -86.3, 31.99, 0.79, -95.27]","[204.51356709341854, -40.50602988521257, 140.0, 8.186432906581445, -44.19397011478743, 8.0, -5.8, -29.53, -86.22, 31.81, 0.79, -95.44]","[205.2317416549919, -52.93122458149125, 140.0, 7.568258345008104, -31.768775418508753, 8.099999999999994, -5.8, -29.53, -86.22, 31.81, 0.7, -95.53]","[205.94991621656527, -65.3564192777699, 140.0, 6.750083783434718, -19.3435807222301, 8.0, -5.8, -29.53, -85.69, 30.67, 0.7, -95.71]","[206.66809077813863, -77.78161397404858, 140.0, 5.6319092218613775, -8.318386025951412, 8.300000000000011, -6.41, -29.53, -84.72, 28.74, 0.61, -96.5]"
"[208.97317248548447, 105.77996777733503, 140.0, -0.47317248548446855, 1.3200322226649632, 11.599999999999994, 42.8, -31.72, -77.78, 22.32, 0.26, -47.63]","[208.7307879652642, 92.43475551924382, 140.0, 5.669212034735807, 2.2652444807561807, 10.900000000000006, 37.17, -31.72, -79.36, 25.22, 0.79, -55.45]","[208.48840344504393, 79.08954326115261, 140.0, 17.111596554956066, -16.689543261152615, 9.800000000000011, 29.17, -31.72, -80.59, 26.98, 0.79, -62.92]","[208.24601892482363, 65.7443310030614, 140.0, 23.05398107517638, -31.844331003061406, 8.900000000000006, 22.14, -31.72, -81.21, 28.03, 0.79, -69.96]","[208.00363440460336, 52.39911874497019, 140.0, 25.29636559539665, -47.29911874497019, 8.099999999999994, 15.2, -31.64, -82.7, 30.05, 0.79, -77.08]","[207.7612498843831, 39.05390648687899, 140.0, 24.03875011561692, -62.15390648687899, 7.300000000000011, 8.17, -31.55, -83.49, 30.76, 0.79, -84.19]","[207.51886536416282, 25.708694228787763, 140.0, 19.081134635837174, -76.90869422878777, 6.400000000000006, 1.05, -31.55, -84.19, 31.99, 0.87, -91.31]","[207.27648084394255, 12.363481970696554, 140.0, 11.123519156057455, -91.66348197069655, 6.400000000000006, -5.62, -31.55, -84.19, 31.99, 0.87, -96.06]","[207.03409632372225, -0.9817302873946545, 140.0, 7.365903676277753, -88.61826971260534, 6.400000000000006, -7.03, -31.55, -84.19, 31.99, 0.87, -96.15]","[206.79171180350198, -14.326942545485863, 140.0, 7.608288196498023, -75.27305745451413, 6.400000000000006, -7.03, -31.46, -84.46, 31.99, 0.87, -96.06]","[206.5493272832817, -27.672154803577058, 140.0, 6.950672716718287, -61.82784519642294, 6.900000000000006, -7.03, -31.02, -84.72, 31.99, 0.87, -96.32]","[206.30694276306144, -41.01736706166827, 140.0, 7.193057236938557, -48.48263293833173, 6.900000000000006, -7.03, -31.02, -84.72, 31.99, 0.87, -96.5]","[206.06455824284117, -54.362579319759504, 140.0, 7.435441757158827, -35.137420680240496, 6.900000000000006, -7.03, -31.02, -84.72, 31.99, 0.87, -96.67]","[205.82217372262087, -67.70779157785071, 140.0, 7.6778262773791255, -21.792208422149287, 6.900000000000006, -7.03, -31.02, -84.72, 31.99, 0.87, -96.76]","[205.5797892024006, -81.05300383594192, 140.0, 7.920210797599395, -8.446996164058078, 6.900000000000006, -7.03, -31.02, -84.72, 31.99, 0.87, -96.85]"
"[203.72683347276538, 105.50990639850006, 140.0, 0.6731665272346277, -1.2099063985000669, 11.699999999999989, 42.97, -29.17, -81.21, 22.76, 0.43, -46.75]","[203.5879313647234, 91.15867633259234, 140.0, 5.0120686352765915, 6.541323667407667, 10.199999999999989, 39.28, -30.49, -81.21, 25.66, 0.79, -53.87]","[203.44902925668146, 76.80744626668461, 140.0, 17.95097074331855, -5.207446266684613, 9.699999999999989, 31.64, -31.02, -81.21, 26.63, 0.79, -61.08]","[203.31012714863948, 62.45621620077688, 140.0, 25.389872851360508, -19.55621620077688, 9.699999999999989, 24.52, -31.02, -81.21, 26.63, 0.79, -68.29]","[203.1712250405975, 48.10498613486916, 140.0, 29.028774959402483, -33.90498613486916, 9.699999999999989, 17.4, -31.02, -81.21, 26.63, 0.79, -75.32]","[203.03232293255553, 33.75375606896144, 140.0, 29.16767706744446, -47.95375606896144, 9.699999999999989, 10.37, -31.02, -81.21, 26.63, 0.79, -82.61]","[202.89342082451358, 19.402526003053694, 140.0, 25.806579175486405, -62.002526003053696, 9.699999999999989, 3.25, -31.02, -81.21, 26.63, 0.79, -89.73]","[202.7545187164716, 5.051295937145966, 140.0, 18.24548128352839, -75.55129593714597, 8.300000000000011, -4.21, -31.02, -82.17, 27.59, 0.87, -97.29]","[202.61561660842963, -9.299934128761748, 140.0, 7.984383391570361, -88.40006587123825, 8.599999999999994, -10.37, -31.02, -82.17, 27.86, 0.87, -100.19]","[202.47671450038766, -23.651164194669477, 140.0, 4.923285499612348, -80.74883580533053, 8.599999999999994, -11.07, -31.02, -82.17, 27.86, 0.87, -100.45]","[202.3378123923457, -38.00239426057719, 140.0, 5.062187607654295, -66.39760573942281, 8.599999999999994, -11.07, -31.02, -82.17, 27.86, 0.87, -100.54]","[202.19891028430374, -52.35362432648493, 140.0, 5.20108971569627, -52.04637567351507, 8.599999999999994, -11.07, -31.02, -82.17, 27.86, 0.87, -100.45]","[202.06000817626176, -66.70485439239268, 140.0, 5.339991823738245, -37.69514560760733, 8.599999999999994, -11.07, -31.02, -82.17, 27.86, 0.87, -100.63]","[201.92110606821979, -81.05608445830039, 140.0, 5.47889393178022, -23.343915541699616, 8.599999999999994, -11.07, -31.02, -82.17, 27.86, 0.87, -100.89]","[201.78220396017784, -95.40731452420813, 140.0, 5.617796039822167, -8.992685475791873, 8.599999999999994, -11.07, -31.02, -82.17, 27.86, 0.87, -100.89]"
"[197.692934591738, 102.52918986473914, 140.0, 0.807065408261991, 0.47081013526086224, 9.099999999999994, 43.85, -26.63, -87.89, 28.03, 0.17, -46.23]","[197.66679804724873, 89.46265938360362, 140.0, 5.033201952751256, 4.737340616396381, 8.800000000000011, 39.55, -26.71, -87.89, 28.03, 0.96, -53.26]","[197.64066150275946, 76.39612890246809, 140.0, 15.359338497240543, -9.496128902468087, 8.400000000000006, 31.81, -26.71, -88.76, 29.35, 0.87, -60.55]","[197.61452495827018, 63.32959842133257, 140.0, 24.78, -26.71, -89.91, 31.02, 0.87, -67.67]","[197.5883884137809, 50.263067940197054, 140.0, 24.711611586219107, -38.06306794019706, 6.900000000000006, 17.75, -26.71, -90.35, 31.81, 0.96, -74.79]","[197.56225186929163, 37.19653745906153, 140.0, 24.537748130708366, -52.49653745906153, 7.199999999999989, 10.54, -26.63, -90.35, 31.81, 0.96, -81.91]","[197.53611532480235, 24.130006977926, 140.0, 20.963884675197647, -66.830006977926, 7.199999999999989, 3.42, -26.63, -90.35, 31.81, 0.96, -89.12]","[197.50997878031308, 11.063476496790486, 140.0, 13.890021219686929, -80.86347649679048, 7.199999999999989, -3.77, -26.63, -90.35, 31.81, 0.96, -95.88]","[197.4838422358238, -2.00305398434503, 140.0, 6.716157764176188, -86.59694601565496, 7.199999999999989, -7.29, -26.63, -90.35, 31.81, 0.96, -96.24]","[197.45770569133452, -15.069584465480546, 140.0, 6.442294308665481, -74.13041553451946, 7.199999999999989, -7.29, -26.63, -90.35, 31.81, 0.96, -96.41]","[197.43156914684525, -28.136114946616075, 140.0, 5.868430853154763, -60.96388505338392, 5.900000000000006, -7.29, -26.63, -90.79, 31.81, 0.96, -96.5]","[197.40543260235597, -41.20264542775159, 140.0, 5.994567397644033, -47.8973545722484, 6.099999999999994, -7.29, -26.63, -90.79, 31.9, 0.96, -96.59]","[197.3792960578667, -54.269175908887135, 140.0, 6.020703942133309, -34.83082409111286, 6.099999999999994, -7.29, -26.63, -90.79, 31.9, 0.96, -96.76]","[197.35315951337742, -67.33570639002265, 140.0, 6.046840486622585, -21.764293609977344, 6.099999999999994, -7.29, -26.63, -90.79, 31.9, 0.96, -96.85]","[197.32702296888814, -80.40223687115817, 140.0, 6.072977031111861, -8.697763128841828, 6.099999999999994, -7.29, -26.63, -90.79, 31.9, 0.96, -97.03]"
"[205.89510138842212, 107.2978765321482, 140.0, 2.1048986115778803, -0.6978765321482001, 8.099999999999994, 42.8, -31.9, -79.36, 24.08, 0.35, -46.84]","[205.53719563542904, 92.8332030646778, 140.0, 6.162804364570945, 4.9667969353221935, 7.400000000000006, 38.58, -31.9, -80.77, 26.27, 2.37, -54.84]","[205.17928988243597, 78.36852959720743, 140.0, 16.320710117564033, -6.56852959720743, 7.099999999999994, 31.28, -31.9, -81.29, 26.98, 2.63, -62.05]","[204.8213841294429, 63.903856129737036, 140.0, 23.67861587055711, -22.903856129737036, 5.400000000000006, 23.73, -31.9, -82.44, 28.65, 2.63, -69.6]","[204.46347837644979, 49.43918266226665, 140.0, 27.336521623550226, -37.73918266226666, 5.099999999999994, 16.17, -31.9, -82.61, 28.74, 2.72, -77.43]","[204.1055726234567, 34.97450919479627, 140.0, 27.194427376543302, -54.17450919479627, 5.099999999999994, 8.52, -31.9, -82.61, 28.74, 2.72, -85.16]","[203.74766687046363, 20.50983572732588, 140.0, 22.852333129536362, -70.30983572732588, 5.099999999999994, 0.79, -31.9, -82.61, 28.74, 2.72, -92.9]","[203.38976111747056, 6.045162259855502, 140.0, 14.51023888252945, -85.8451622598555, 5.099999999999994, -6.85, -31.9, -82.61, 28.74, 2.72, -100.1]","[203.03185536447748, -8.419511207614889, 140.0, 5.668144635522509, -92.98048879238512, 5.099999999999994, -10.81, -31.9, -82.61, 28.74, 2.72, -100.45]","[202.6739496114844, -22.884184675085265, 140.0, 5.726050388515603, -79.21581532491473, 5.099999999999994, -10.81, -31.9, -82.61, 28.74, 2.72, -100.54]","[202.31604385849133, -37.348858142555656, 140.0, 6.083956141508679, -64.75114185744434, 5.099999999999994, -10.81, -31.9, -82.61, 28.74, 2.72, -100.81]","[201.95813810549825, -51.81353161002602, 140.0, 6.441861894501756, -50.286468389973976, 5.099999999999994, -10.81, -31.9, -82.61, 28.74, 2.72, -100.89]","[201.60023235250515, -66.27820507749644, 140.0, 6.7997676474948605, -35.82179492250356, 5.099999999999994, -10.81, -31.9, -82.61, 28.74, 2.72, -101.07]","[201.24232659951207, -80.74287854496683, 140.0, 7.157673400487937, -21.357121455033166, 5.099999999999994, -10.81, -31.9, -82.61, 28.74, 2.63, -101.25]","[200.884420846519, -95.20755201243719, 140.0, 7.5155791534810135, -6.992447987562812, 5.099999999999994, -10.81, -31.9, -82.61, 28.74, 2.63, -101.33]"
"[192.70318560603565, 98.08629705913167, 140.0, 1.0968143939643653, -1.0862970591316667, 10.0, 43.59, -23.46, -92.81, 30.14, 0.0, -46.23]","[193.49393997729644, 84.22866134958568, 140.0, 5.906060022703571, 3.5713386504143187, 7.800000000000011, 38.67, -24.6, -92.72, 31.46, 3.07, -54.14]","[194.2846943485572, 70.37102564003969, 140.0, 16.515305651442816, -6.071025640039693, 7.199999999999989, 31.02, -26.36, -91.23, 32.34, 3.33, -61.43]","[195.07544871981798, 56.51338993049369, 140.0, 25.32455128018202, -19.513389930493688, 6.800000000000011, 23.11, -27.77, -89.29, 32.34, 3.33, -69.25]","[195.86620309107877, 42.655754220947706, 140.0, 30.433796908921238, -34.75575422094771, 6.400000000000006, 15.46, -29.26, -87.36, 32.34, 3.33, -77.08]","[196.65695746233953, 28.79811851140171, 140.0, 31.44304253766046, -50.498118511401714, 6.099999999999994, 7.91, -30.76, -85.51, 32.34, 3.33, -84.81]","[197.44771183360032, 14.940482801855708, 140.0, 28.252288166399666, -67.14048280185571, 6.900000000000006, 0.43, -31.28, -84.46, 32.34, 2.37, -92.19]","[198.2384662048611, 1.08284709230972, 140.0, 19.961533795138877, -83.88284709230972, 8.0, -7.47, -32.08, -82.79, 31.72, 1.93, -99.75]","[199.02922057612187, -12.774788617236254, 140.0, 10.270779423878139, -92.42521138276375, 8.300000000000011, -11.6, -32.16, -82.0, 30.49, 1.75, -100.01]","[199.81997494738266, -26.632424326782242, 140.0, 9.580025052617344, -78.56757567321776, 8.199999999999989, -11.25, -32.16, -82.0, 30.41, 1.23, -100.37]","[200.61072931864345, -40.490060036328245, 140.0, 8.689270681356561, -64.70993996367176, 8.0, -11.25, -32.16, -82.0, 30.32, 1.23, -100.19]","[201.4014836899042, -54.34769574587422, 140.0, 8.098516310095789, -50.95230425412578, 8.5, -11.25, -32.16, -81.03, 28.74, 1.05, -100.37]","[202.192238061165, -68.20533145542025, 140.0, 7.307761938835, -37.194668544579756, 8.599999999999994, -11.25, -32.16, -80.94, 28.38, 1.05, -100.54]","[202.9829924324258, -82.06296716496622, 140.0, 6.417007567574217, -23.437032835033776, 8.400000000000006, -11.25, -32.16, -80.94, 28.38, 0.96, -100.72]","[203.77374680368655, -95.92060287451223, 140.0, 5.626253196313456, -9.579397125487773, 8.400000000000006, -11.25, -32.16, -80.94, 28.38, 0.87, -100.89]"
"[203.19116104884586, 99.19739305826529, 140.0, -0.19116104884585639, 3.602606941734706, 10.0, 42.89, -28.38, -85.16, 27.94, 0.26, -47.9]","[202.4405669049954, 85.65014836067382, 140.0, 6.8594330950046185, 4.349851639326175, 10.199999999999989, 37.35, -28.47, -85.25, 28.21, 0.61, -54.84]","[201.68997276114493, 72.10290366308237, 140.0, 17.410027238855065, -11.40290366308237, 9.199999999999989, 29.7, -28.47, -86.74, 30.58, 0.61, -61.78]","[200.93937861729447, 58.5556589654909, 140.0, 23.860621382705546, -25.5556589654909, 8.800000000000011, 22.58, -28.47, -86.83, 30.67, 0.61, -68.81]","[200.188784473444, 45.00841426789944, 140.0, 26.411215526555992, -40.20841426789944, 8.0, 15.64, -28.38, -88.41, 32.87, 0.7, -75.84]","[199.43819032959354, 31.461169570307973, 140.0, 25.461809670406467, -55.46116957030797, 7.099999999999994, 8.26, -28.38, -88.85, 33.39, 0.7, -83.23]","[198.68759618574308, 17.913924872716507, 140.0, 20.512403814256913, -70.31392487271651, 6.5, 0.87, -27.86, -90.08, 34.18, 0.79, -90.61]","[197.9370020418926, 4.36668017512504, 140.0, 11.3629979581074, -84.06668017512504, 6.800000000000011, -6.32, -27.42, -90.61, 34.18, 0.79, -97.64]","[197.18640789804212, -9.180564522466412, 140.0, 3.213592101957886, -90.91943547753358, 6.800000000000011, -10.63, -27.42, -90.61, 34.18, 0.87, -99.22]","[196.43581375419166, -22.72780922005788, 140.0, 3.164186245808338, -78.87219077994212, 6.800000000000011, -10.72, -27.42, -90.61, 34.18, 0.87, -99.4]","[195.6852196103412, -36.275053917649345, 140.0, 3.9147803896588016, -65.32494608235065, 6.800000000000011, -10.72, -27.42, -90.61, 34.18, 0.87, -99.49]","[194.93462546649073, -49.8222986152408, 140.0, 4.665374533509265, -51.7777013847592, 6.800000000000011, -10.72, -27.42, -90.61, 34.18, 0.87, -99.75]","[194.18403132264027, -63.36954331283228, 140.0, 5.415968677359729, -38.23045668716772, 6.800000000000011, -10.72, -27.42, -90.61, 34.18, 0.87, -99.84]","[193.4334371787898, -76.91678801042373, 140.0, 6.166562821210192, -24.683211989576265, 6.800000000000011, -10.72, -27.42, -90.61, 34.18, 0.87, -100.01]","[192.68284303493934, -90.46403270801521, 140.0, 6.917156965060656, -11.135967291984784, 6.800000000000011, -10.72, -27.42, -90.61, 34.18, 0.87, -100.1]"
"[192.77860531930543, 108.86683946961004, 140.0, -0.3786053193054215, 3.133160530389958, 9.900000000000006, 46.66, -26.1, -88.24, 27.68, 0.35, -44.12]","[193.42332537625714, 95.52970617709984, 140.0, 5.276674623742849, 4.7702938229001575, 9.300000000000011, 41.3, -26.19, -88.24, 27.68, 0.87, -51.06]","[194.06804543320882, 82.19257288458964, 140.0, 16.231954566791188, -9.192572884589637, 9.300000000000011, 33.31, -26.19, -88.24, 27.68, 0.87, -58.44]","[194.71276549016054, 68.85543959207943, 140.0, 23.38723450983946, -24.155439592079432, 9.300000000000011, 26.19, -26.19, -88.24, 27.68, 0.87, -65.47]","[195.35748554711222, 55.51830629956924, 140.0, 27.34251445288777, -37.91830629956924, 8.5, 19.07, -27.07, -88.24, 29.7, 0.87, -72.5]","[196.00220560406393, 42.181173007059044, 140.0, 28.29779439593608, -51.58117300705904, 8.400000000000006, 12.04, -27.24, -88.24, 29.97, 0.87, -79.71]","[196.64692566101564, 28.844039714548828, 140.0, 24.753074338984362, -65.64403971454882, 8.400000000000006, 4.92, -27.24, -88.24, 29.97, 0.87, -86.74]","[197.29164571796733, 15.50690642203864, 140.0, 17.308354282032667, -81.10690642203863, 8.400000000000006, -2.63, -27.24, -88.24, 29.97, 0.87, -94.04]","[197.93636577491904, 2.169773129528437, 140.0, 9.06363422508096, -88.86977312952844, 8.400000000000006, -6.76, -27.24, -88.24, 29.97, 0.87, -95.27]","[198.58108583187072, -11.167360162981751, 140.0, 8.018914168129271, -76.43263983701824, 8.400000000000006, -6.76, -27.24, -88.24, 29.97, 0.87, -95.36]","[199.22580588882244, -24.504493455491954, 140.0, 7.374194111177559, -63.09550654450804, 8.400000000000006, -6.76, -27.24, -88.24, 29.97, 0.87, -95.62]","[199.87052594577415, -37.841626748002156, 140.0, 6.729474054225847, -49.75837325199784, 8.400000000000006, -6.76, -27.24, -88.24, 29.97, 0.87, -95.62]","[200.51524600272583, -51.17876004051239, 140.0, 6.084753997274163, -36.42123995948761, 8.400000000000006, -6.76, -27.24, -88.24, 29.97, 0.87, -95.88]","[201.15996605967754, -64.51589333302256, 140.0, 5.440033940322451, -23.084106666977434, 8.400000000000006, -6.76, -27.24, -88.24, 29.97, 0.87, -96.06]","[201.80468611662923, -77.85302662553276, 140.0, 4.795313883370767, -9.746973374467231, 8.400000000000006, -6.76, -27.24, -88.24, 29.97, 0.87, -96.15]"
"[201.8855033100279, 106.61092025626411, 140.0, 0.11449668997209983, 1.5890797437358941, 9.699999999999989, 44.2, -29.35, -82.61, 24.25, 0.08, -46.23]","[201.13867265110986, 93.46042609862101, 140.0, 5.461327348890137, 4.039573901378986, 8.400000000000006, 39.46, -29.26, -84.99, 28.65, 1.23, -53.78]","[200.3918419921918, 80.30993194097792, 140.0, 16.908158007808225, -11.809931940977918, 6.900000000000006, 31.55, -29.26, -86.83, 31.2, 1.23, -61.17]","[199.64501133327374, 67.15943778333482, 140.0, 23.754988666726263, -26.45943778333482, 5.400000000000006, 24.52, -29.17, -88.59, 33.66, 1.23, -68.29]","[198.8981806743557, 54.00894362569174, 140.0, 26.80181932564429, -41.40894362569174, 3.6999999999999886, 17.49, -29.09, -90.26, 35.94, 1.23, -75.32]","[198.15135001543766, 40.85844946804866, 140.0, 25.74864998456235, -56.15844946804866, 3.8000000000000114, 10.37, -28.03, -92.19, 37.08, 1.23, -82.44]","[197.4045193565196, 27.707955310405552, 140.0, 19.295480643480403, -71.60795531040554, 4.099999999999994, 3.07, -26.54, -94.3, 37.08, 1.31, -89.47]","[196.65768869760154, 14.557461152762471, 140.0, 10.642311302398468, -84.85746115276247, 4.199999999999989, -3.95, -25.75, -95.27, 37.08, 1.31, -95.71]","[195.9108580386835, 1.406966995119376, 140.0, 5.0891419613165, -87.00696699511937, 5.099999999999994, -6.5, -25.31, -95.36, 37.08, 1.31, -95.62]","[195.16402737976546, -11.743527162523705, 140.0, 5.7359726202345485, -74.1564728374763, 5.099999999999994, -6.59, -25.31, -95.36, 37.08, 1.31, -95.97]","[194.4171967208474, -24.894021320166786, 140.0, 6.48280327915262, -61.00597867983322, 5.099999999999994, -6.59, -25.31, -95.36, 37.08, 1.31, -95.97]","[193.67036606192934, -38.04451547780988, 140.0, 7.229633938070663, -47.855484522190125, 5.099999999999994, -6.59, -25.31, -95.53, 37.08, 1.31, -96.06]","[192.9235354030113, -51.195009635453005, 140.0, 5.376464596988711, -34.60499036454699, 5.5, -6.59, -23.99, -96.59, 36.29, 1.05, -96.24]","[192.17670474409323, -64.34550379309607, 140.0, 6.02329525590676, -21.454496206903926, 5.300000000000011, -6.59, -23.99, -96.59, 36.29, 1.05, -96.32]","[191.4298740851752, -77.49599795073917, 140.0, 6.770125914824803, -8.30400204926083, 5.300000000000011, -6.59, -23.99, -96.59, 36.29, 1.05, -96.41]"
